HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
52,48,6.70095833e-05,5.33310376e-05,4.46519407e-05,763
52,49,1.26365354e-04,5.06937213e-05,4.45946935e-05,527
52,50,5.25651158e-05,6.40504077e-05,4.39411670e-05,393
52,51,9.56078802e-05,7.64678771e-06,4.47821658e-05,39
52,52,7.21080141e-05,5.27571938e-05,4.62894277e-05,912
52,53,2.08567508e-05,5.66589915e-05,4.47818093e-05,16
52,54,5.85728776e-05,1.29790147e-04,4.68951621e-05,469
52,55,7.74721775e-05,5.51040393e-05,4.66702477e-05,95
52,56,1.98641737e-05,7.12727415e-05,5.02672701e-05,43
52,57,5.37949090e-05,6.27888367e-05,5.21006186e-05,211
52,58,4.62850767e-05,1.05308602e-04,5.16614928e-05,58
52,59,4.97943292e-05,8.89231305e-05,5.41421796e-05,14
52,60,3.37907077e-05,9.01312305e-05,5.46246738e-05,4
52,61,5.52369202e-05,1.07268716e-05,5.63617177e-05,171
52,62,6.44579122e-05,1.14120703e-05,5.72921963e-05,653
52,63,8.34213206e-05,9.38734011e-05,5.85885355e-05,355
52,64,9.28119407e-05,1.14047934e-05,5.83074179e-05,34
52,65,5.04177078e-05,8.09164703e-05,5.94454432e-05,222
52,66,4.63450961e-05,1.15458664e-04,5.96814170e-05,411
52,67,9.53977215e-05,3.42350977e-05,6.13053417e-05,345
52,68,6.90281740e-05,6.32207666e-05,6.23268788e-05,366
52,69,6.46113913e-05,1.13958078e-04,6.21975851e-05,436
52,70,6.71432717e-05,8.90020747e-05,6.31706134e-05,182
52,71,8.53568345e-05,6.08283663e-05,6.30411814e-05,89
52,72,1.60748550e-05,9.63489147e-05,6.32387964e-05,166
53,1,9.35534117e-05,4.47134626e-05,6.03002661e-07,410
53,2,1.26554951e-04,5.11776489e-05,0.00000000e+00,5
53,3,5.66081799e-05,7.40571486e-05,1.15197292e-06,709
53,4,8.81539600e-05,7.72141066e-05,1.33119579e-06,276
53,5,8.92374956e-05,7.72064304e-05,0.00000000e+00,2
53,6,2.75190432e-05,7.89112455e-05,6.71639782e-07,212
53,7,2.52724130e-05,8.21427166e-05,9.86978748e-08,10
53,8,2.56020921e-05,8.42650988e-05,2.33288560e-07,64
53,9,2.19072535e-05,8.59570719e-05,9.23837547e-07,650
53,10,1.21625941e-04,9.25249842e-05,5.54732480e-07,127
53,11,9.01069507e-05,1.04599298e-04,2.37635177e-07,50
53,12,8.98746512e-05,1.06557796e-04,1.48928521e-07,30
53,13,9.99274343e-05,1.16713731e-04,3.21767857e-07,91
53,14,9.77534000e-05,1.20373879e-04,6.18333104e-07,426
53,15,8.98378712e-05,1.05516359e-04,2.79085089e-06,285
53,16,2.66720526e-05,2.71617973e-05,7.32484114e-06,389
53,17,2.66082588e-05,8.03221410e-05,6.52279641e-06,192
53,18,1.93417782e-05,1.14444359e-04,7.83859377e-06,925
53,19,2.35915413e-05,8.50270662e-05,7.89428850e-06,718
53,20,8.37856642e-05,9.03019245e-05,9.01251951e-06,675
53,21,5.27855227e-05,1.17795789e-04,8.98789949e-06,167
53,22,1.24176557e-04,5.28552155e-05,8.85130430e-06,10
53,23,1.25942111e-04,5.38033237e-05,8.76465219e-06,17
53,24,9.40250902e-05,1.12390917e-04,1.16407900e-05,516
53,25,1.06581210e-04,3.98794109e-05,1.31641682e-05,64
53,26,1.07779808e-04,1.07789347e-04,1.83044322e-05,596
53,27,2.57032261e-05,8.33487502e-05,1.83673274e-05,87
53,28,1.32450397e-04,5.29820136e-05,1.89634829e-05,68
53,29,3.12780649e-05,8.66501359e-05,2.35381685e-05,514
53,30,1.26149273e-04,6.33123345e-05,2.45001556e-05,93
53,31,1.03223152e-04,1.21275130e-04,2.44999992e-05,7
53,32,1.12421192e-04,1.46423827e-05,2.54580646e-05,86
53,33,8.81469678e-05,1.28037776e-04,2.81359062e-05,1936
53,34,3.03324432e-05,1.03840088e-04,2.59999997e-05,5
53,35,8.18226254e-05,2.66123716e-05,2.82049405e-05,463
53,36,8.45470786e-05,6.70466907e-05,2.85825263e-05,909
53,37,1.31445122e-04,9.63782804e-05,3.08235467e-05,809
53,38,1.02043268e-04,3.17695121e-05,3.11563090e-05,449
53,39,6.48899586e-05,3.38991231e-05,3.21611187e-05,571
53,40,1.23501479e-04,3.44129294e-05,3.25401961e-05,297
53,41,1.06874752e-04,3.78156437e-05,3.44734035e-05,779
53,42,5.57141029e-05,8.66216287e-05,3.63476574e-05,68
53,43,2.80895383e-05,1.28989966e-04,3.74601004e-05,383
53,44,1.77712245e-05,9.52636983e-05,3.93879345e-05,461
53,45,3.26879926e-05,2.39119236e-05,3.84999948e-05,11
53,46,6.00878120e-05,8.72986129e-05,4.04995408e-05,833
53,47,1.10721412e-04,2.33046867e-05,4.17362135e-05,106
53,48,4.31676490e-05,1.33297508e-04,4.24876416e-05,156
53,49,5.43760616e-05,2.93922785e-05,4.19888747e-05,51
53,50,5.83087349e-05,4.12512309e-05,4.22600388e-05,169
53,51,5.26482072e-05,6.41912338e-05,4.40966614e-05,477
53,52,1.25952298e-04,5.07066761e-05,4.48529499e-05,550
53,53,6.67109343e-05,5.34133287e-05,4.48978790e-05,482
53,54,9.56766962e-05,7.75311128e-06,4.48588726e-05,77
53,55,7.19925156e-05,5.27925658e-05,4.62446842e-05,969
53,56,2.09000082e-05,5.66851522e-05,4.45827063e-05,12
53,57,5.81164168e-05,1.30667075e-04,4.65765115e-05,125
53,58,7.75772132e-05,5.48282769e-05,4.67352220e-05,161
53,59,5.90395903e-05,1.29087755e-04,4.68983926e-05,68
53,60,1.97843947e-05,7.13314876e-05,5.01707000e-05,26
53,61,5.32384875e-05,6.27600239e-05,5.19982314e-05,258
53,62,4.62686512e-05,1.05324987e-04,5.20000031e-05,2
53,63,4.97520086e-05,8.89166404e-05,5.40415349e-05,12
53,64,3.39345934e-05,8.99312072e-05,5.45401163e-05,171
53,65,6.46782573e-05,1.11267518e-05,5.68109645e-05,385
53,66,5.51646881e-05,1.06353527e-05,5.63112590e-05,92
53,67,9.29076050e-05,1.15605781e-05,5.81800923e-05,39
53,68,8.41493820e-05,9.38334269e-05,5.84292502e-05,320
53,69,4.61576310e-05,1.14568997e-04,5.93328805e-05,388
53,70,5.00830247e-05,8.17915134e-05,5.95385682e-05,243
53,71,9.49831083e-05,3.51925264e-05,6.11173527e-05,253
53,72,6.91835739e-05,6.32279261e-05,6.24269233e-05,421
53,73,6.54058458e-05,1.13807539e-04,6.24159511e-05,324
53,74,8.52200174e-05,6.09518902e-05,6.30311988e-05,192
53,75,6.71657617e-05,8.87728165e-05,6.30085124e-05,163
53,76,1.61454373e-05,9.63734128e-05,6.30211944e-05,240
53,77,8.70379663e-05,6.08322698e-05,6.31239163e-05,24
54,1,9.32413968e-05,4.53065368e-05,7.16951376e-07,512
54,2,5.65908304e-05,7.33404813e-05,1.55827320e-06,942
54,3,8.78629726e-05,7.72102067e-05,1.47168657e-06,840
54,4,2.88291158e-05,7.95207088e-05,0.00000000e+00,3
54,5,2.57692263e-05,8.28473203e-05,1.95623556e-07,121
54,6,2.20117345e-05,8.61248700e-05,9.49146624e-07,836
54,7,1.21651123e-04,9.25109343e-05,9.90241688e-07,507
54,8,8.93680990e-05,1.04308114e-04,3.95768950e-07,177
54,9,8.96714701e-05,1.06372303e-04,1.52271241e-07,26
54,10,2.14457268e-05,1.14830749e-04,1.21025181e-07,37
54,11,1.00104582e-04,1.16759649e-04,3.44832898e-07,105
54,12,9.78140451e-05,1.20158009e-04,5.76150399e-07,376
54,13,8.96693964e-05,1.05355473e-04,3.08557833e-06,354
54,14,2.67169526e-05,2.71114022e-05,7.33319348e-06,538
54,15,1.93445849e-05,1.14343646e-04,7.87255340e-06,983
54,16,2.73301812e-05,8.09619232e-05,6.90224442e-06,197
54,17,2.37164986e-05,8.47614356e-05,8.48961099e-06,775
54,18,8.38131527e-05,9.03087639e-05,8.82647146e-06,689
54,19,1.25068153e-04,5.30290527e-05,8.15833664e-06,54
54,20,5.38050917e-05,1.17674121e-04,9.53163089e-06,230
54,21,1.26331870e-04,5.40526198e-05,8.66657956e-06,9
54,22,9.41273174e-05,1.12322858e-04,1.14930026e-05,378
54,23,1.07593733e-04,3.99086712e-05,1.35541850e-05,36
54,24,1.07853448e-04,1.07883185e-04,1.81965534e-05,571
54,25,1.32627130e-04,5.30588404e-05,1.87676978e-05,243
54,26,2.56477324e-05,8.31512880e-05,1.80142433e-05,34
54,27,3.19595929e-05,8.71989687e-05,2.31924187e-05,400
54,28,1.26083105e-04,6.41240258e-05,2.45457813e-05,90
54,29,1.03399994e-04,1.21412493e-04,2.44999992e-05,1
54,30,1.11979170e-04,1.49527668e-05,2.52732316e-05,71
54,31,8.81097294e-05,1.28123240e-04,2.88518495e-05,1195
54,32,8.46070907e-05,6.71381567e-05,2.87222338e-05,981
54,33,8.17414984e-05,2.70011606e-05,2.84257840e-05,301
54,34,1.31679684e-04,9.63451457e-05,3.12150914e-05,1367
54,35,1.23909485e-04,3.40670231e-05,3.21079388e-05,1379
54,36,1.01807724e-04,3.15509351e-05,3.10401738e-05,193
54,37,6.51222435e-05,3.41940467e-05,3.23621462e-05,837
54,38,1.07066982e-04,3.77478063e-05,3.44611944e-05,761
54,39,5.59681430e-05,8.65498005e-05,3.64595544e-05,188
54,40,2.81366356e-05,1.29009131e-04,3.75216987e-05,376
54,41,6.00561580e-05,8.72393503e-05,4.04445163e-05,634
54,42,1.84140208e-05,9.49161331e-05,3.97275944e-05,418
54,43,1.10802808e-04,2.32215007e-05,4.15695758e-05,143
54,44,5.43253591e-05,2.92249806e-05,4.17726151e-05,11
54,45,5.94625926e-05,4.16168768e-05,4.21487493e-05,74
54,46,4.33052810e-05,1.33367401e-04,4.27170271e-05,99
54,47,1.25546110e-04,5.08389749e-05,4.48255487e-05,1117
54,48,5.26551703e-05,6.42245286e-05,4.40753465e-05,425
54,49,6.61244267e-05,5.38021341e-05,4.51502128e-05,622
54,50,9.07499998e-05,1.12749995e-05,4.35000002e-05,1
54,51,7.20586177e-05,5.27364937e-05,4.60287229e-05,772
54,52,9.57744705e-05,7.78541107e-06,4.48680112e-05,42
54,53,2.07751145e-05,5.67249153e-05,4.46358827e-05,11
54,54,5.86096212e-05,1.30176195e-04,4.66169695e-05,388
54,55,7.76201050e-05,5.50705445e-05,4.67375103e-05,126
54,56,1.97192239e-05,7.13803602e-05,5.00653114e-05,46
54,57,5.27137599e-05,6.26809851e-05,5.16526634e-05,290
54,58,4.64659861e-05,1.05092076e-04,5.16170003e-05,42
54,59,4.99278285e-05,8.92068347e-05,5.40552828e-05,9
54,60,3.38936188e-05,9.00624946e-05,5.50000041e-05,2
54,61,5.52377496e-05,1.08291069e-05,5.65253322e-05,37
54,62,6.50139045e-05,1.02348467e-05,5.65856353e-05,23
54,63,6.43499079e-05,1.16189804e-05,5.67492134e-05,12
54,64,8.47761185e-05,9.40027312e-05,5.82900284e-05,330
54,65,4.61333439e-05,1.13686765e-04,5.90037416e-05,395
54,66,4.98348891e-05,8.25744792e-05,5.95645361e-05,134
54,67,9.47671724e-05,3.57044373e-05,6.10189854e-05,367
54,68,6.93313414e-05,6.32859956e-05,6.23294109e-05,505
54,69,1.62329416e-05,9.63560160e-05,6.26576584e-05,358
54,70,6.62738239e-05,1.13776208e-04,6.25564644e-05,250
54,71,6.72525784e-05,8.84587935e-05,6.30453433e-05,201
54,72,8.59127758e-05,6.09651470e-05,6.30353898e-05,181
55,1,9.28499139e-05,4.56326015e-05,6.82440600e-07,570
55,2,5.65329756e-05,7.26180515e-05,1.76106403e-06,1546
55,3,8.77341881e-05,7.71138803e-05,1.33178435e-06,661
55,4,2.88063948e-05,7.94753869e-05,0.00000000e+00,6
55,5,2.76630781e-05,8.11831414e-05,9.29934387e-08,21
55,6,2.60747365e-05,8.30839708e-05,5.35973356e-07,422
55,7,2.20546772e-05,8.61618610e-05,8.63356490e-07,532
55,8,8.44249953e-05,8.77249986e-05,0.00000000e+00,1
55,9,8.64225149e-05,8.99178922e-05,1.83392387e-07,19
55,10,8.68999996e-05,8.99940205e-05,0.00000000e+00,4
55,11,1.21739933e-04,9.25328641e-05,8.47247804e-07,306
55,12,8.89749790e-05,1.05533662e-04,1.91544177e-06,1194
55,13,1.03251907e-04,1.09250563e-04,7.60050227e-07,40
55,14,9.77136151e-05,1.20272591e-04,6.09998267e-07,400
55,15,2.66174266e-05,2.70468881e-05,7.53168706e-06,705
55,16,2.74560207e-05,8.11914579e-05,6.93648281e-06,324
55,17,1.94239365e-05,1.14376679e-04,7.86642249e-06,908
55,18,8.38811829e-05,9.03492182e-05,8.79421714e-06,1301
55,19,2.38745379e-05,8.48658674e-05,8.49163280e-06,852
55,20,5.48156713e-05,1.17338997e-04,9.35324806e-06,431
55,21,1.26789077e-04,5.42715970e-05,8.83999292e-06,71
55,22,9.41305625e-05,1.12237278e-04,1.13081196e-05,434
55,23,1.08264547e-04,4.00164281e-05,1.30321414e-05,140
55,24,2.63747788e-05,8.38302658e-05,1.82879558e-05,376
55,25,1.07840176e-04,1.07936496e-04,1.82460517e-05,601
55,26,1.32881760e-04,5.25236574e-05,1.84209875e-05,171
55,27,3.25711371e-05,8.78756910e-05,2.31089598e-05,359
55,28,1.25965104e-04,6.48401838e-05,2.46146374e-05,72
55,29,1.11451722e-04,1.52912835e-05,2.51862657e-05,92
55,30,1.03342900e-04,1.21584701e-04,2.47079224e-05,12
55,31,8.48705604e-05,6.69133879e-05,2.85381248e-05,1368
55,32,3.03189518e-05,1.03812505e-04,2.59999997e-05,2
55,33,8.80835287e-05,1.28459302e-04,2.94695019e-05,1735
55,34,8.15307867e-05,2.75933271e-05,2.87233743e-05,201
55,35,1.32038913e-04,9.63494676e-05,3.14049139e-05,708
55,36,1.01609665e-04,3.15338693e-05,3.08554045e-05,204
55,37,1.24238926e-04,3.38845930e-05,3.16943187e-05,778
55,38,6.53730385e-05,3.47173700e-05,3.24232533e-05,578
55,39,1.07018219e-04,3.79262747e-05,3.42508465e-05,749
55,40,5.61553825e-05,8.65636539e-05,3.63350664e-05,303
55,41,2.81734465e-05,1.29054533e-04,3.73931944e-05,322
55,42,3.39239559e-05,2.32837847e-05,3.83749102e-05,56
55,43,3.28348906e-05,2.41176331e-05,3.84999985e-05,5
55,44,6.00981693e-05,8.73055760e-05,4.03918239e-05,440
55,45,1.89398052e-05,9.49838359e-05,3.95164461e-05,293
55,46,1.10759436e-04,2.31505710e-05,4.16427902e-05,146
55,47,6.02573600e-05,4.20385950e-05,4.20729557e-05,98
55,48,5.43401438e-05,2.93420962e-05,4.20000033e-05,5
55,49,4.34364083e-05,1.33306195e-04,4.26509578e-05,10
55,50,1.25409832e-04,5.08997291e-05,4.52685890e-05,698
55,51,5.26946133e-05,6.39944192e-05,4.40248186e-05,402
55,52,9.10249946e-05,1.11373965e-05,4.34999965e-05,3
55,53,7.20796088e-05,5.27128032e-05,4.61489581e-05,904
55,54,6.57370256e-05,5.38146633e-05,4.54465480e-05,403
55,55,2.07269131e-05,5.66681774e-05,4.47384518e-05,23
55,56,5.80748783e-05,1.30581961e-04,4.61210475e-05,332
55,57,7.77281239e-05,5.48972821e-05,4.69088773e-05,149
55,58,1.98180114e-05,7.13750196e-05,5.00655333e-05,55
55,59,5.22003429e-05,6.25556931e-05,5.12918523e-05,284
55,60,4.65495868e-05,1.05032428e-04,5.15758220e-05,109
55,61,5.01680515e-05,8.93120814e-05,5.39222019e-05,51
55,62,5.11631188e-05,9.04310073e-05,5.39413886e-05,43
55,63,3.40442493e-05,8.97397549e-05,5.48449207e-05,115
55,64,5.51173507e-05,1.08475779e-05,5.65107366e-05,47
55,65,6.40687431e-05,1.10416422e-05,5.66744493e-05,23
55,66,8.54406026e-05,9.40870377e-05,5.79631123e-05,146
55,67,4.56557245e-05,1.12740272e-04,5.90781638e-05,258
55,68,4.95922395e-05,8.33478043e-05,5.96105638e-05,225
55,69,9.44804997e-05,3.60274753e-05,6.06506546e-05,261
55,70,6.94059127e-05,6.33000673e-05,6.22867228e-05,592
55,71,1.63395798e-05,9.63339917e-05,6.25280663e-05,249
55,72,6.70002191e-05,1.13935203e-04,6.24466848e-05,342
55,73,6.72651295e-05,8.82211316e-05,6.30260038e-05,204
55,74,8.55604521e-05,6.09595263e-05,6.31984294e-05,109
56,1,9.25199129e-05,4.64964432e-05,6.94220944e-07,578
56,2,5.67161442e-05,7.18872543e-05,1.87643684e-06,1255
56,3,8.75946280e-05,7.70534389e-05,1.50581025e-06,1244
56,4,2.97248916e-05,8.04625815e-05,1.36267957e-07,11
56,5,2.52151040e-05,8.41605579e-05,1.98428481e-07,75
56,6,2.19423800e-05,8.59494612e-05,1.16447870e-06,729
56,7,1.21770958e-04,9.26057037e-05,5.45376224e-07,112
56,8,8.82791937e-05,1.05475476e-04,1.99439705e-06,1783
56,9,1.03330109e-04,1.09482469e-04,6.52260042e-07,55
56,10,1.74624984e-05,1.14193637e-04,0.00000000e+00,2
56,11,9.76956871e-05,1.20186596e-04,5.19112120e-07,302
56,12,2.66386196e-05,2.70472283e-05,7.61529054e-06,801
56,13,1.94532367e-05,1.14317765e-04,7.92463379e-06,1000
56,14,2.35952448e-05,8.51273653e-05,7.71142368e-06,608
56,15,8.38270789e-05,9.02680549e-05,8.94242385e-06,850
56,16,1.25628227e-04,5.35749969e-05,8.29545661e-06,66
56,17,5.57472886e-05,1.17364878e-04,8.79801246e-06,222
56,18,9.41058170e-05,1.12427682e-04,1.15587936e-05,600
56,19,1.08951928e-04,3.99702367e-05,1.33416297e-05,45
56,20,2.63943457e-05,8.37449188e-05,1.84441978e-05,378
56,21,1.07927757e-04,1.07997912e-04,1.81490614e-05,638
56,22,1.32902729e-04,5.19901369e-05,1.85197496e-05,229
56,23,3.29740760e-05,8.83331013e-05,2.30988499e-05,400
56,24,1.25692270e-04,6.55237673e-05,2.46648306e-05,74
56,25,1.03330996e-04,1.21618592e-04,2.44999974e-05,4
56,26,1.10771733e-04,1.56701044e-05,2.53697399e-05,114
56,27,3.02888875e-05,1.03714119e-04,2.59297030e-05,14
56,28,8.50987562e-05,6.68147986e-05,2.85747683e-05,964
56,29,8.79478175e-05,1.28516433e-04,3.03368161e-05,1648
56,30,8.14623927e-05,2.80816039e-05,2.92433397e-05,291
56,31,1.01422724e-04,3.15845136e-05,3.05972826e-05,200
56,32,1.32334972e-04,9.60714315e-05,3.15925390e-05,699
56,33,1.24385959e-04,3.38753671e-05,3.16307414e-05,240
56,34,6.56604025e-05,3.50027112e-05,3.26705376e-05,646
56,35,1.07147673e-04,3.78796503e-05,3.43180000e-05,572
56,36,5.60862827e-05,8.63446039e-05,3.58798898e-05,484
56,37,1.02007645e-04,1.14582162e-05,3.72002578e-05,15
56,38,2.84026810e-05,1.28939777e-04,3.75483869e-05,229
56,39,6.00436506e-05,8.73775425e-05,4.02552432e-05,545
56,40,1.94857257e-05,9.46126456e-05,3.95354909e-05,300
56,41,1.10848210e-04,2.31210470e-05,4.16016846e-05,331
56,42,5.43820679e-05,2.94504007e-05,4.19529279e-05,73
56,43,6.10730422e-05,4.24472710e-05,4.22147750e-05,183
56,44,1.25365012e-04,5.09870260e-05,4.56216439e-05,830
56,45,5.26159274e-05,6.40719809e-05,4.40197400e-05,290
56,46,9.11616007e-05,1.12381049e-05,4.35993607e-05,15
56,47,7.22095065e-05,5.26935037e-05,4.61281961e-05,1118
56,48,6.53778116e-05,5.39784232e-05,4.57662245e-05,888
56,49,9.61983096e-05,7.49363380e-06,4.48138126e-05,16
56,50,2.08999991e-05,5.67876850e-05,4.48942010e-05,14
56,51,1.50219394e-05,5.31534315e-05,4.53535431e-05,44
56,52,5.74397600e-05,1.31957466e-04,4.56224298e-05,54
56,53,5.82838256e-05,1.30398432e-04,4.58248869e-05,17
56,54,7.77867899e-05,5.50443183e-05,4.68106300e-05,148
56,55,3.03599554e-05,2.05561264e-05,4.68009566e-05,10
56,56,5.15279426e-05,6.24807581e-05,5.05278440e-05,296
56,57,1.98294747e-05,7.14083653e-05,5.00370261e-05,71
56,58,4.62915777e-05,1.05279214e-04,5.19999994e-05,3
56,59,5.07965524e-05,8.99101651e-05,5.40818983e-05,246
56,60,3.40173974e-05,8.97413192e-05,5.47508425e-05,60
56,61,6.44808533e-05,1.06031493e-05,5.62799578e-05,43
56,62,5.51839694e-05,1.09260091e-05,5.62693494e-05,84
56,63,1.25991690e-04,2.15760483e-05,5.68055148e-05,23
56,64,8.64080212e-05,9.43080886e-05,5.76670609e-05,313
56,65,4.55584232e-05,1.11915753e-04,5.89432093e-05,321
56,66,4.93592670e-05,8.42273221e-05,6.00105741e-05,158
56,67,9.43550403e-05,3.66384229e-05,6.04146189e-05,171
56,68,6.95319322e-05,6.32280353e-05,6.22838488e-05,532
56,69,6.71149028e-05,8.79562431e-05,6.28636699e-05,239
56,70,1.64764588e-05,9.63380735e-05,6.25281464e-05,126
56,71,6.76587297e-05,1.14308408e-04,6.26575929e-05,279
56,72,8.60846631e-05,6.10150928e-05,6.30732102e-05,63
57,1,2.87374987e-05,2.77064082e-05,0.00000000e+00,4
57,2,9.21975734e-05,4.70206796e-05,8.23737423e-07,708
57,3,1.25740829e-04,5.64348957e-05,1.51478019e-07,23
57,4,5.66651506e-05,7.11864268e-05,2.13868452e-06,1873
57,5,8.76241247e-05,7.70796833e-05,1.63000425e-06,1145
57,6,2.98588384e-05,8.06141761e-05,3.46477577e-07,108
57,7,2.60720535e-05,8.34018210e-05,4.46444318e-07,167
57,8,2.84446942e-05,8.34728999e-05,1.65084074e-07,39
57,9,2.20931524e-05,8.60474829e-05,5.78023673e-07,237
57,10,8.81444503e-05,1.04605220e-04,3.75232730e-07,152
57,11,8.72424498e-05,1.06546257e-04,1.80739420e-07,33
57,12,8.75873666e-05,1.06975000e-04,0.00000000e+00,3
57,13,2.18190944e-05,1.14613555e-04,1.76424479e-07,76
57,14,9.77349046e-05,1.20218909e-04,5.21603226e-07,265
57,15,8.75957121e-05,1.05545987e-04,3.18629941e-06,338
57,16,2.66491625e-05,2.69982866e-05,7.60821422e-06,956
57,17,2.93946141e-05,8.22685543e-05,6.62258071e-06,368
57,18,1.95214052e-05,1.14185073e-04,7.74378259e-06,1179
57,19,2.38609591e-05,8.48834825e-05,8.18293574e-06,605
57,20,8.38426931e-05,9.04418921e-05,8.85806548e-06,799
57,21,5.70162993e-05,1.17319141e-04,9.03476575e-06,455
57,22,1.27462801e-04,5.49426768e-05,7.97799748e-06,43
57,23,1.26156170e-04,5.41750014e-05,8.50000015e-06,2
57,24,9.41092730e-05,1.12342459e-04,1.15005796e-05,576
57,25,1.33133668e-04,5.16087275e-05,1.79703839e-05,244
57,26,1.07967047e-04,1.08009823e-04,1.82793210e-05,563
57,27,3.33011812e-05,8.86915805e-05,2.29426696e-05,293
57,28,1.10253823e-04,1.59525171e-05,2.52972823e-05,109
57,29,1.25412975e-04,6.61544764e-05,2.47385869e-05,42
57,30,1.03399994e-04,1.21412493e-04,2.44999992e-05,1
57,31,8.50746583e-05,6.68244684e-05,2.85045353e-05,1179
57,32,3.02655262e-05,1.03690574e-04,2.60549823e-05,9
57,33,8.13211227e-05,2.86349241e-05,2.96116996e-05,464
57,34,8.78598439e-05,1.28612970e-04,3.10960640e-05,1131
57,35,1.01105354e-04,3.15273610e-05,3.02933804e-05,168
57,36,1.32715388e-04,9.58961900e-05,3.18666134e-05,915
57,37,1.24683356e-04,3.33412099e-05,3.15189609e-05,466
57,38,6.59928264e-05,3.53361429e-05,3.28736060e-05,1096
57,39,1.07232729e-04,3.77617725e-05,3.44832370e-05,378
57,40,5.60122789e-05,8.62885281e-05,3.58070538e-05,413
57,41,1.02097278e-04,1.14717259e-05,3.70242524e-05,21
57,42,2.85191145e-05,1.28958098e-04,3.75221280e-05,250
57,43,3.49005713e-05,2.29834022e-05,3.81229111e-05,96
57,44,2.04648368e-05,9.43977648e-05,3.89667803e-05,303
57,45,5.99915547e-05,8.73851022e-05,4.02315345e-05,577
57,46,1.10901245e-04,2.29653306e-05,4.19014505e-05,473
57,47,5.45189323e-05,2.95061673e-05,4.18968484e-05,54
57,48,6.17268815e-05,4.27344530e-05,4.22168050e-05,195
57,49,5.26299227e-05,6.43481908e-05,4.36061709e-05,187
57,50,9.10250019e-05,1.12747111e-05,4.35000038e-05,3
57,51,1.25236693e-04,5.10779973e-05,4.60813244e-05,773
57,52,7.23177000e-05,5.26335934e-05,4.59952607e-05,1105
57,53,6.51206210e-05,5.42000344e-05,4.61281597e-05,769
57,54,2.08871952e-05,5.68376308e-05,4.49098188e-05,11
57,55,9.63266793e-05,7.57409452e-06,4.50968619e-05,25
57,56,1.48867730e-05,5.31281439e-05,4.52652530e-05,49
57,57,5.74063015e-05,1.32373403e-04,4.52147397e-05,14
57,58,5.82888970e-05,1.31215158e-04,4.60577940e-05,61
57,59,7.78432295e-05,5.49588585e-05,4.69038932e-05,100
57,60,3.02792214e-05,2.06052282e-05,4.66765596e-05,14
57,61,5.10000100e-05,6.24215972e-05,5.03913252e-05,365
57,62,1.97317968e-05,7.14194466e-05,5.00000169e-05,24
57,63,1.14968665e-04,2.55063514e-05,5.12045590e-05,22
57,64,5.06286924e-05,8.96534693e-05,5.39589710e-05,187
57,65,3.38916943e-05,8.96903221e-05,5.46446208e-05,55
57,66,6.52651797e-05,1.02157583e-05,5.65145383e-05,474
57,67,5.52752317e-05,1.08702861e-05,5.60829722e-05,18
57,68,1.25884006e-04,2.16903754e-05,5.66711460e-05,59
57,69,8.69334035e-05,9.43170016e-05,5.72759454e-05,188
57,70,4.52045788e-05,1.11161557e-04,5.87439499e-05,437
57,71,9.39675010e-05,3.71050701e-05,6.02232249e-05,302
57,72,4.93562438e-05,8.51410514e-05,5.99411323e-05,186
57,73,6.97409050e-05,6.31643125e-05,6.22981897e-05,442
57,74,6.83299586e-05,1.14689508e-04,6.26590336e-05,367
57,75,6.69420551e-05,8.77368220e-05,6.27893824e-05,132
57,76,1.65818437e-05,9.62584236e-05,6.26433393e-05,70
57,77,8.64874019e-05,6.09899071e-05,6.31501753e-05,23
58,1,9.19891900e-05,4.75885536e-05,5.54577468e-07,397
58,2,5.65212213e-05,7.04377380e-05,2.07697508e-06,931
58,3,8.77012790e-05,7.70868355e-05,1.67443943e-06,1398
58,4,2.85941369e-05,8.40730718e-05,3.97011689e-07,138
58,5,2.21620212e-05,8.62958550e-05,2.41084109e-07,74
58,6,8.73842364e-05,1.04380299e-04,1.07920336e-07,23
58,7,8.75223413e-05,1.06559884e-04,4.28759080e-07,124
58,8,1.74625002e-05,1.13987495e-04,0.00000000e+00,1
58,9,1.00048572e-04,1.16660856e-04,1.95600109e-07,61
58,10,9.77585514e-05,1.20160948e-04,5.42633984e-07,291
58,11,8.73479585e-05,1.05458537e-04,3.24890129e-06,325
58,12,2.66877905e-05,2.69579941e-05,7.45403304e-06,1039
58,13,2.98085997e-05,8.24436283e-05,6.33771742e-06,448
58,14,1.94853928e-05,1.14117851e-04,7.75951594e-06,1293
58,15,5.79316038e-05,1.17060838e-04,8.46772127e-06,634
58,16,2.39917299e-05,8.50247525e-05,8.03944204e-06,600
58,17,8.38675114e-05,9.04235203e-05,9.06781133e-06,857
58,18,1.27962630e-04,5.52622696e-05,7.74961154e-06,22
58,19,9.41032049e-05,1.12317095e-04,1.13492615e-05,557
58,20,1.10822475e-04,4.04604871e-05,1.24599665e-05,50
58,21,1.08019020e-04,1.07980093e-04,1.81630057e-05,519
58,22,1.33357447e-04,5.12953375e-05,1.79807557e-05,78
58,23,3.35866571e-05,8.93167744e-05,2.26889788e-05,293
58,24,1.03508261e-04,1.21785466e-04,2.44294733e-05,14
